_id,judul,author,penerbit,imageUrl,sinopsis,tanggal,bulan,tahun,halaman,harga,kategori,isbn,promo,rentbook,diskon,pdfPath
662a307019e396f54db04b80,Marketing 4.0: Bergerak dari Tradisional ke Digital,"Philip Kotler, Hermawan Kartajaya, Iwan Setiawan",Gramedia Pustaka Utama,https://cdn.gramedia.com/uploads/items/9786020621173_Marketing-4.0_Bergerak-dari-Tradisional-ke-Digital.jpg,"Dewasa ini, dunia teknologi bergerak begitu cepat sehingga setiap perubahan mempercepat perubahan berikutnya. Menjadi penting di lingkungan seperti itu untuk memiliki garis dasar dan titik referensi guna membantu pemasar menemukan jalan ke depan. Marketing 4.0 menawarkan pengetahuan baru yang akan menjadi titik awal dan sumber daya yang berharga untuk semua orang yang mencoba menciptakan serta memahami masa depan digital dan mobile. Howard Tullman, CEO Chicagoland Entrepreneurial Center/1871.",6,Januari,2019,192,78000,bisnisekonomi,9786020621173,Enable,Disable,30,
662a307019e396f54db04b81,"Inspirasi Sukses dan Bahagia: Kisah Kisah Inspiratif Untuk Hidup Yang Lebih Bermakna, Sukses dan Bahagia",Tikah Kumala,Syalmahat Publishing,https://penerbityanita.com/wp-content/uploads/2020/05/BUKU-MOTIVASI-INSPIRASI-SUKSES-DAN-BAHAGIA-KISAH-INSPIRATIF-UNTUK-HIDUP-front.png,"“Air lemon ini jika dimasukan ke segelas air kecil memang akan terasa sekali asamnya. Tapi kamu lihat kan, setelah ditaruh di tempat yang lebih besar, dikasih es krim dan gula, rasanya jadi sangat nikmat. Begitupun masalah-masalahmu, Say. Kamu sering menempatkan setiap masalah di wadah yang sempit, sehingga kamu pun merasa bahwa masalah itu sangatlah besar. Padahal jika kamu bisa lebih berjiwa besar, apapun masalahnya akan seperti air lemon dalam teko ini, tak terasa lagi asamnya. Apalagi jika kamu membubuhinya dengan pemanis, yaitu sebuah kesabaran,” Kata saya panjang lebar. Nah, ada dua belas cerita lainnya yang saya tulis dalam buku ini. Saya kemas dengan bahasa sehari-hari, tapi boleh menjadi perenungan Anda. Karena, bagi saya, manusia tanpa tujuan dan motivasi dalam hidup akan kehilangan rok kehidupan. Ia akan merasa dunia ini seperti bola kempes yang tidak ada artinya lagi. Maka dari pertimbangan itu, saya menulis buku ini sebagai usaha untuk menjadi “bagian” kehidupan Anda. Buku ini akan mengunggah motivasi dan menginspirasi pembacanya. Cerita - cerita dalam buku ini disuguhkan dengan singkat dan di setiap kalimatnya sarat akan makna. Sebagian besar merupakan perenungan penulis terhadap hal - hal yang sering terjadi dalam kehidupan sehari - hari. Jadi, tunggu apalagi segera beli buku ini dan semangat berbahagia!",,,2016,179,55000,inspirasi,9786027395237,Disable,Disable,,
662a307019e396f54db04b82,Mantappu Jiwa,Jerome Polin Sijabat,Gramedia Pustaka Utama,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//88/MTA-4280180/gramedia_pustaka_utama_gramedia_pustaka_utama_mantappu_jiwa_buku_latihan_soal_by_jerome_polin_sijabat_buku_edukasi_full02.jpg,"""Jadi ini buku latihan soal matematika ya, Jer?"" Bukan! Kata orang, selama masih hidup, manusia akan terus menghadapi masalah demi masalah. Dan itulah yang akan kuceritakan dalam buku ini, yaitu bagaimana aku menghadapi setiap persoalan di dalam hidupku. Dimulai dari aku yang lahir dekat dengan hari meletusnya kerusuhan di tahun 1998, bagaimana keluargaku berusaha menyekolahkanku dengan kondisi ekonomi yang terbatas, sampai pada akhirnya aku berhasil mendapatkan beasiswa penuh S1 di Jepang.Manusia tidak akan pernah lepas dari masalah kehidupan, betul. Tapi buku ini tidak hanya berisi cerita sedih dan keluhan ini-itu. Ini adalah catatan perjuanganku sebagai Jerome Polin Sijabat, pelajar Indonesia di Jepang yang iseng memulai petualangan di YouTube lewat channel Nihongo Mantappu.Yuk, naik roller coaster di kehidupanku yang penuh dengan kalkulasi seperti matematika.It may not gonna be super fun, but I promise it would worth the ride.Minasan, lets go, MANTAPPU JIWA!Aku tahu mimpiku layak dibayar sebegitu tinggi.Oleh keringat dan kerja keras.Aku tahu mimpiku layak diperjuangkan.Dan tidak ada yang bisa memperjuangkannya.Selain oleh aku sendiri. #rumusjeromeAku percaya diri terlalu tinggi yang sebenarnya beda tipis dengan kesombongan, tidak akan membawa kita kemana-mana. #rumusjerome",19,Agustus,2019,228,74000,inspirasi,9786020632414,Disable,Disable,,
662a307019e396f54db04b83,Baking At Home: 50 Resep Simpel & Anti Gagal Ala Luvita Ho,Luvito Ho,Gramedia Pustaka Utama,https://cdn.gramedia.com/uploads/items/LUVOTA_HO_C_1_4_R2_page-0001.jpg,"Apakah Anda sedang jenuh dengan kegiatan yang itu - itu saja? Yuk, coba kegiatan baru! Salah satu kegiatan baru yang menyenangkan adalah baking. Proses pembuatan kue tentu berbeda dengan memasak pada umumnya, selain dari takaran bahan-bahan yang pasti, proses pembuatan kue cenderung lebih panjang. Selain menambah keterampilan dan pengalaman memasak, belajar baking juga bisa menjadi peluang usaha yang menjanjikan. Namun, terkadang beberapa dari Anda di rumah sering mengandalkan video tutorial saja untuk membuat roti atau kue. Sehingga kemungkinan hasil gagal di setiap membuat kue/roti menjadi besar. Inilah saatnya Anda membeli buku Buku Baking at Home-50 Resep Simpel & Anti gagal ala Luvita Ho.",21,Mei,2022,125,118000,resepmasakan,9786020661568,Disable,Disable,,
662a307019e396f54db04b84,Hidup Itu Pilihan (How to Make Meaningful Life),Ghyna,C-Klik Media,https://down-id.img.susercontent.com/file/3b821bd09856224a8666cee0c73fd1e7,"Banyak hal yang dapat dimaknai dari kehidupan yang saat ini sedang kita jalani, baik hal baik, buruk, maupun tidak terduga. Tentunya, banyak sekali hal dalam hidup ini. Sering kali, kita memaknai sebuah pilihan sebagai representasi “yes atau no”, “ya atau tidak”, “baik atau buruk”, serta “lakukan atau jangan lakukan”. Padahal, pilihan jauh lebih luas daripada itu. Bahkan, memilih merupakan sebuah kegiatan yang bisa kita lakukan tanpa perlu menyadarinya. Bagaimana cara agar setiap pilihan yang kita lakukan; benar atau salah, baik atau buruk, atau jika semua pilihan terlihat abu-abu bisa menjadi bermakna? Tentu kita harus mengetahui caranya. Sebab, kita hidup untuk memilih dan kita memilih untuk hidup.



",1,September,2021,201,57000,inspirasi,9786233570053,Disable,Disable,,
662a307019e396f54db04b85,Sejarah Dunia Yang Disembunyikan,Jonathan Black,Alvabeta,https://cdn.gramedia.com/uploads/items/lgkld.jpg,"Banyak orang mengatakan bahwa sejarah ditulis oleh para pemenang. Hal ini sama sekali tak mengejutkan alias wajar belaka. Tetapi, bagaimana jika sejarah atau apa yang kita ketahui sebagai sejarah—ditulis oleh orang yang salah? Bagaimana jika semua yang telah kita ketahui hanyalah bagian dari cerita yang salah tersebut? Dalam buku kontroversial yang sangat tersohor ini, Jonathan Black mengupas secara tajam penelusurannya yang brilian tentang misteri sejarah dunia. Dari mitologi Yunani dan Mesir kuno sampai cerita rakyat Yahudi, dari kultus Kristiani sampai Freemason, dari Karel Agung sampai Don Quixote, dari George Washington sampai Hitler, dan dari pewahyuan Muhammad hingga legenda Seribu Satu Malam, Jonathan menunjukkan bahwa pengetahuan sejarah yang terlanjur mapan perlu dipikirkan kembali secara revolusioner. Dengan pengetahuan alternatif ihwal sejarah dunia selama lebih dari 3.000 tahun, dia mengungkap banyak rahasia besar yang selama ini disembunyikan. Buku ini akan membuat Anda mempertanyakan kembali segala sesuatu yang telah diajarkan kepada Anda. Dan, berbagai pengetahuan baru yang diungkapkan sang penulis benar-benar akan membuka dan mencerahkan wawasan Anda.",14,Mei,2015,636,165000,sejarah,9786029193671,Disable,Disable,,
662a307019e396f54db04b86,Berani Tidak Disukai,Ichiro Kishimi & Fumitake Koga,Gramedia Pustaka Utama,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/1/23/0786c1a7-e4f6-4382-8034-299986237ecc.jpg,"Berani Tidak Disukai memiliki judul asli ""The Courage to be Disliked: How to Free Yourself, Change Your Life and Achieve Real Happiness"". Buku karangan Ichiro kishimi dan Fumitake Koga ini telah terjual sebanyak lebih dari 3,5 juta eksemplar. Buku ini laris di pasaran hingga diterjemahkan ke dalam berbagai bahasa, salah satunya bahasa Indonesia. Berani Tidak Disukai merupakan buku yang berisikan dialog antara seorang filsuf dengan seorang pemuda. Dialog yang dilakukan selama lima malam ini, berisi percakapan dari seorang pemuda yang tidak puas dengan kehidupannya dan seorang filsuf yang mengajarkannya tentang bagaimana cara mendapatkan kebahagiaan di dunia. Dialog-dialog tersebut dibingkai menjadi lima percakapan yang tiap percakapannya memuat satu inti menarik tentang hidup.Dalam buku ini, pembaca akan merasakan bahwa seluruh rangkaian kata yang ada di dalam-nya seperti sebuah kutipan. Hampir semuanya berisikan makna indah dan membuat pembaca berpikir tentang bagaimana cara untuk berubah menjadi lebih baik. Berani Tidak Disukai membantu para pembaca untuk menggali kekuatan di dalam dirinya sebagai bekal meraih kebahagiaan yang diinginkan. Ada banyak hal baru yang akan membuat pembaca sadar bahwa beberapa hal seharusnya tidak dilakukan saat ini karena hal tersebut bisa saja menghambat kebahagiaan pada masa depan.Salah satu contohnya adalah mengenang trauma masa lalu dan menjadikan kehidupan orang lain sebagai standar kebahagiaan. Setelah membaca buku ini, pikiran pembaca menjadi semakin terbuka pada langkah baru untuk mengubah hidup menjadi lebih baik lewat tindakan berani untuk tidak disukai oleh orang lain. Bagian menarik dari buku ini ialah ketika seorang filsuf berbicara menurut pandangannya tanpa berusaha menggurui si pemuda. Namun, pandangan dari sang filsuf tersebut justru dapat menjadi pembelajaran bagi pembaca.",9,September,2019,352,88000,inspirasi,9786020633213,Disable,Disable,,
662a307019e396f54db04b87,Legenda Naga III 07,Yoshito Yamahara,Elex Media Komputindo,https://cdn.gramedia.com/uploads/picture_meta/2023/3/23/qdovw2qutfts8jdac69ivs.jpg,"Berkat pertolongan Jiao Xian, Guan Ping berhasil menyelamatkan Dewi Naga dan melarikan diri dengan perahu. Namun, ternyata di sana telah menunggu Ma Chao yang terbakar dendam pada Dewi Naga. Sementara, Shiro tiba untuk menolong Jiao Xian yang terdesak oleh Dafang, si Pertapa Sesat. Melawan musuh yang sangat kuat ini, Shiro menunjukkan jurus Pukulan Nyata yang telah dia sempurnakan.",22,Maret,2023,168,32000,komik,9786230046599,Disable,Disable,,
662a307019e396f54db04b88,Berani Langsing Mulai Sekarang!: Mendapatkan Tubuh Ideal,Praba Ratnani,Healthy,https://cdn.gramedia.com/uploads/items/9786232444843.jpg,"Ada banyak cara untuk menurunkan berat badan (diet) mulai dari yang ekstrem, sampai yang berorientasi pada tujuan tertentu. Buku ini membahas Diet-Diet Seperti TLC Diet, Mediterranean Diet, Weight Watcher, Flexitarian Diet, sampai dengan Dash Diet. Masing-masing jenis diet tersebut menyesuaikan dengan kemampuan masing-masing tubuh. Maka, seyogianya, pahami dulu bagaimana masing-masing jenis diet bekerja untuk mendapatkan hasil yang maksimal.",21,Februari,2021,202,37500,medis,9786232444843,Disable,Disable,,
662a307019e396f54db04b89,Bahasa Mandarin Sistem 52M Vol. 1,"Fu Ruomei, Agustian",Kesaint Blanc,https://cdn.gramedia.com/uploads/items/9789795939375.jpg,"Buku Bahasa Mandarin Sistem 52M menghadirkan kursus bahasa Mandarin yang bisa dilakukan secara individu dan mandiri (di luar ruang kelas formal). Kursus dalam buku ini memuat berbagai macam tata bahasa dasar, percakapan, kosakata, frasa dan ungkapan-ungkapan yang paling sering digunakan dalam situasi kehidupan kita sehari-hari. Sesuai dengan namanya ""52M"" pembaca diharapkan bisa mahir bahasa Mandarin dalam 52 minggu (satu tahun) dengan menggunakan buku ini secara tekun per minggunya. Dalam mencapai tujuannya tersebut, metode penyajiannya pun disusun agar mudah dipahami oleh orang Indonesia, termasuk cara pengucapan dan penulisannya.",11,Maret,2018,134,95000,bahasaasing,9789795939375,Disable,Disable,,
662a307019e396f54db04b8a,Bahasa Prancis Itu Gampang,Isna Fatmawati,Anak Hebat Indonesia,https://cdn.gramedia.com/uploads/items/9786237210344_Bahasa-Prancis-Itu-Gampang.jpg,"Buku Bahasa Prancis Itu Gampang ini hadir dihadapan Anda sebagai pegangan pokok dalam mempelajari bahasa Prancis, khususnya bagi para pemula. Buku ini disajikan dengan materi belajar bahasa Prancis yang meliputi tata bahasa Prancis, kosakata bahasa Prancis, dan percakapan sehari-hari dalam bahasa Prancis. Tentunya, setiap pembahasan dalam buku Bahasa Prancis Itu Gampang ini dikemas dengan ringkas dan praktis, plus contoh-contoh dan latihan soal. Diharapkan buku ini dapat membantu para pembaca untuk memperdalam kemampuan bahasa Prancis yang sudah dimiliki atau baru ingin mulai untuk mempelajari. Bon apprentissage!",25,Juli,2019,276,50000,bahasaasing,9786237210344,Disable,Disable,,
662a307019e396f54db04b8b,Kue Tradisional Indonesia Resep Bakulan Toko Kue Sabine,AA Putu Tuti Diantarini,Gramedia Pustaka Utama,https://cdn.gramedia.com/uploads/items/kue_populer_Sabine_C_1_4_R3_page-0001.jpg,"Buku ini berisi resep-resep kue tradisional Indonesia yaitu kue-kue Jajan Pasar yang sekarang ini agak susah ditemukan. Kumpulan resep kue-kue yang sejak tahun 2005 dibuat dan dijual di Toko Kue Sabine. Selama kurun waktu sekitar 16 tahun kue-kue dari Toko Sabine yang enak dan lezat telah menggunakan resep-resep yang ada di buku ini, sehingga bisa dikatakan anti gagal. Diantaranya adalah: Carabikang, Kue Cucur, Onde-onde, Dadar Gulung, Kue Wingko, Sosis Solo, Apem Selong, Papare, Putri No'ong, dan Pukis Banyumas.",19,Juli,2022,96,98000,resepmasakan,9786020662060,Disable,Disable,,
662a307019e396f54db04b8c,7 Langkah Efektif Belajar Bahasa Arab,Farida Setiawaty,kesaint Blanc,https://cdn.gramedia.com/uploads/items/9789795939559_7_Langkah_Efektif_Belajar_Bahasa_Arab.jpg,"Buku ini disusun sedemikian rupa sehingga dapat memudahkan pembaca yang ingin belajar bahasa Arab meskipun sebagai pemula atau baru saja mengenal gramatika bahasa Arab. Pada kenyataannya bahasa Arab adalah bahasa yang dapat dipelajari dengan mudah sebagaimana bahasa asing lainnya. Buku ini menepis anggapan bahwasanya bahasa Arab Iebih membosankan dan Iebih sulit untuk dipelajari, karena pada buku ini, penulis mengenalkan secara utuh sejarah bahasa dan bangsa Arab. Pada bagian lainnya penulis menyisipkan motivasi yang merupakan kunci belajar bahasa Arab. Penulis juga memberikan beberapa latihan yang disertai dengan jawaban, karena belajar bahasa Arab ibarat memasak, tidak cukup dengan hanya membaca dan mengumpulkan resepnya, tapi juga harus dipraktikkan cara memasaknya.",11,Maret,2018,192,80000,bahasaasing,9789795939559,Disable,Disable,,
662a307019e396f54db04b8d,Setiap Pebisnis Harus Punya Buku Ini! - New Edition,Dini Hertita,Elex Media Komputindo,https://cdn.gramedia.com/uploads/items/9786230030932_CoverDepan_Setiap_Pebisnis_Harus_Punya_Buku_Ini.jpg,"Buku ini membahas langkah-langkah untuk memulai dan mengembangkan bisnis dengan hasil yang luar biasa. Menurut ahli, Prof. L. R. Dicksee,bisnis merupakan suatu bentuk aktivitas yang tujuan utamanya adalah untuk memperoleh keuntungan bagi yang mengusahakan atau yang berkepentingan dalam terjadinya aktivitas tersebut. Karena itu, pentingnya memahami pelayanan dalam bisnis, terutama pada aktivitas dengan hasil jangka panjang yang lebih besar. Dalam rangkuman ini, Anda akan mempelajari cara membangun suatu sistem dalam berbisnis.",9,September,2018,196,80000,bisnisekonomi,SCOOPG162535,Disable,Disable,,
662a307019e396f54db04b8e,Jago Ngomong Bahasa Inggris Sehari-Hari,Fitri Rahmawati,Cemerlang Publishinh,https://cdn.gramedia.com/uploads/items/9786025176647_Jago-Ngomong-Bahasa-Inggris-Sehari-Hari.jpg,Buku yang dapat memberikan gambaran tentang bagaimana penutur bahasa Inggris berkomunikasi sehari-hari. Banyak ungkapan-ungkapan yang dapat ditemukan dalam buku ini. Ungkapan-ungkapan ini tentunya tidak dapat kita terjemahkan kata per kata. Karena kalau kita paksakan untuk diterjemahkan kata per kata maka maknanya akan jauh berbeda.,30,September,2018,120,37500,bahasaasing,9786025176647,Disable,Disable,,
662a307019e396f54db04b8f,Mariposa,Luluk HF,Coconut Books,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//86/MTA-3045712/gramedia_mariposa_full02.jpg,"Buku yang dikarang oleh penulis bernama Luluk HF dan memiliki judul Mariposa ini adalah buku yang menceritakan mengenai Natasha Kay Loovi atau yang biasa dikenal dengan sapaan Acha. Acha merupakan gadis ajaib yang memiliki paras cantik layaknya seorang bidadari. Selain itu, Mariposa ini juga merupakan buku yang menceritakan mengenai Iqbal. Siapa nama panjang dari Iqbal? Jangan tanya nama panjang dari Iqbal, karena nanti kalian akan jatuh cinta! Yang perlu kalian tahu yaitu Iqbal adalah pria yang memiliki hati dingin. Dirinya juga memiliki hidup yang sangat monoton.Novel Mariposa ini mengisahkan mengenai perjuangan dari Acha yang ingin mendapatkan cinta dari seorang Iqbal. Acha tidak pernah merasakan gentar di dalam usahanya untuk meruntuhkan dingin dan kokohnya tembok pertahanan hati dari seorang Iqbal yang memang belum pernah disinggahi perempuan manapun. Sikap dingin dan penolakan yang ditunjukkan berkali-kali oleh Iqbal kepada Acha pun tak lantas membuat gadis tersebut akhirnya menyerah. Hal itu dikarenakan bagi Acha, selama Iqbal masih berwujud manusia dan selama Iqbal tidak berubah menjadi sapi terbang, Acha akan terus berjuang.Siapkan hati yang mandiri untuk membaca cerita Acha dan Iqbal ini. Hati-hati jantung Anda, mohon selalu dijaga. Serangan baper (bawa perasaan) akan terus menyerang tanpa henti! Novel ini juga memiliki cover seperti di filmnya. Kisah romantis komedi remaja yang siap memanjakan hari indah Anda semua. Jangan lupa selalu bahagia!",19,Maret,2020,496,99000,novel,9786025508615,Disable,Disable,,
662a307019e396f54db04b90,Memahami Bisnis Bank,Ikatan Bankir Indonesia,Gramedia Pustaka Utama,https://cdn.gramedia.com/uploads/items/9786020300597_Memahami-Bisnis-Bank-cover-baru.jpg,"Buku yang disusun oleh Kelompok Kerja (Pokja) General Banking I Ikatan Bankir Indonesia (IBI) dan Lembaga Sertifikasi Program Perbankan (LSPP) ini merupakan acuan minimal yang harus dimiliki oleh calon pimpinan bank tingkat pertama (officer) di tengah bervariasinya program pengembangan calon officer masing-masing bank. Buku Memahami Bisnis Bank ini merupakan referensi wajib bagi setiap calon peserta yang akan mengikuti sertifikasi General Banking Tingkat I yang ditujukan bagi setiap calon pegawai, pegawai bank level officer, atau calon pemimpin bank. Buku ini juga disertai dengan latihan soal yang membantu pembaca memahami isi buku sekaligus mempersiapkan diri mengikuti sertifikasi.",19,November,2017,336,88000,bisnisekonomi,9786020300597,Disable,Disable,,
662a307019e396f54db04b91,Hidden,Asabell Audida,Romancious,https://cdn.gramedia.com/uploads/items/9786025406577_Hidden.jpg,"Ceye melakukan kesalahan terbesar sebagai seorang idol! Hal itu membuatnya harus diasingkan untuk sementara waktu dari publik. Pria itu memilih kembali ke desa kelahirannya yang nyaris 7 tahun tak pernah ia kunjungi. Di sana, Ceye mendapatkan cinta dari semua orang, kecuali dari Gwen. Wanita itu membenci Ceye setengah mati tanpa alasan yang jelas. Ceye pun mencari tahu alasan yang Gwen sembunyikan. Selama di Boseong, Gwen selalu bersikap acuh pada Ceye. Ternyata, Gwen meminta cerai. Ceye tidak bisa menuruti kemauan Gwen begitu saja. Akhirnya, mereka pun membuat kesepakatan agar kedua keluarga yang sudah bertetangga sejak dahulu dan bersahabat baik tersebut tidak mengecewakan orang tua mereka atas perjodohan kedua keluarga tersebut. Akhirnya, Ceye dan Gwen membuat kesepakatan Ceye akan menceraikan Gwen setelah Gwen mau ikut Ceye kembali ke Seoul untuk beberapa saat. Di sisi lain, ada side story yang menceritakan satu pasangan lainnya. Jeonkook berpikir bahwa Niana adalah cinta sejatinya. Sayangnya, mereka berada dalam satu agensi yang melarang para trainee terikat hubungan. Lalu, tepat saat Niana berhasil debut di Tiongkok, Jeonkook justru dipertemukan dengan Sona, seorang penggemar yang mampu membuat Jeonkook menemukan sisi berbeda dalam dirinya. Bagi Jeonkook, Sona itu istimewa. Hingga pada akhirnya, Jeonkook bimbang, kepada siapa hatinya tertuju.",4,Juli,2018,220,99000,novel,9786025406577,Enable,Disable,30,
