_id,judul,author,penerbit,imageUrl,sinopsis,tanggal,bulan,tahun,halaman,harga,kategori,isbn,promo,rentbook,diskon,pdfPath
662a307019e396f54db04b92,"Hamka "" Ulama Serba Bisa dalam Sejarah Indonesia",Tim Historia,Kompas Media Nusantara,https://cdn.gramedia.com/uploads/items/9786024124946_Hamka--Ulama-Serba-Bisa-Dalam-Sejarah-Indonesia.jpg,"Selalu ada kisah menarik soal Hamka, berikut kontroversinya. Sudah banyak kita ketahui lakon sejarah yang pernah dia perankan semasa hidupnya: Hamka bukan ulama biasa, pula bukan pendakwah ala kadarnya.Hamka seorang penulis yang produktif, dari sastra sampai sejarah. Sebagai aktor politik dalam gelanggang pertarungan kekuasaan, Hamka pengusung Islam yang kukuh dan teguh.Tentu Hamka pernah pula kesandung. Pada suatu waktu dia nyaris tenggelam bersama kapal Van Der Wijck, roman yang karangannya terbit pada 1939. Tuduhan menjiplak karya Al-Manfaluthi bak peluru meriam yang ditembakkan tepat mengenai lambung kapalnya. Hamka oleng. Serangan dan pembelaan terhadapnya sempat meramaikan jagat kesusastraan.",,Juni,2020,230,49000,sejarah,9786024124946,Disable,Disable,,
662a307019e396f54db04b93,Married to Mr.Park,Yeny Kristina,Reneluv,https://jbr.id/store/wp-content/uploads/2021/11/2-1.jpg,"Emma Rose adalah seorang gadis yang baru saja lulus SMA. Dia harus menghadapi kenyataan pahit saat ibunya divonis terkena leukemia. Di usia yang masih muda ia harus menikah dengan laki-laki asing hanya untuk mendapatkan warisan dari sang ayah agar ibunya bisa berobat. Emma tidak pernah menyangka bahwa ia harus berakhir menikah dengan seorang idol grup papan atas bernama Park Chanyeol. Bukannya bahagia, kehidupan sehari-hari Emma justru dipenuhi dengan banyak masalah karena pria yang berstatus suaminya itu. Semua rencana, tujuan, dan cita-cita yang sudah disusun menjadi hancur berantakan karena sebuah insiden yang tidak pernah ia bayangkan sebelumnya karena ia hamil anak Park Chanyeol. Apakah keputusan yang akan diambil oleh Park Chanyeol dan Emma? Akankah mereka mengorbankan mimpi masing-masing demi keluarga kecil mereka? Park Chanyeol, Aku ingin semua orang tahu bagaimana aku jatuh cinta pada musik. Saat ayahku memberikan pilihan untuk meninggalkan karierku sebagai seorang idol atau menikahi gadis pilihan ayah, aku memilih opsi kedua, Emma Rose hanyalah gadis biasa, berbanding terbalik dengan kekasihku. Namun, entah kenapa saat melihat Emma bersama pria lain, seperti ada sesuatu yang menghantam dadaku. Semakin lama aku sadar, hubungan kami terlalu berisiko untuk terus dijalani. Bukankah masa depan dan keselamatan Emma lebih penting dibandingkan apa pun? Emma Rose, Duniaku runtuh dalam sekejap saat ibuku divonis terkena leukemia. Demi melunasi biaya pengobatan ibuku, aku harus rela menikah dengan laki-laki asing. Namanya Park Chanyeol yang merupakan seorang idol grup papan atas. Sialnya, semua rencana, tujuan, dan cita-cita yang sudah disusun menjadi hancur berantakan karena sebuah insiden yang tidak pernah kubayangkan sebelumnya dan itu semua karena Park Chanyeol!!!
",10,Februari,2020,412,99500,novel,9786021201848,Disable,Disable,,
662a307019e396f54db04b94,Eufloria,Abimanyu S Nagara,Bukune,https://img.lazcdn.com/g/p/51be86932f53e227c73907fb666d6135.jpg_720x720q80.jpg,"Eufloria adalah BTS fan art story book karya dari penulis K-fiction, Asabell Audida yang berkolaborasi dengan ilustrator, Abimanyu S. Nagara. Terinspirasi dari perjalanan tujuh pemuda yang meraih kesuksesan dalam sebuah idol group bernama BTS, Eufloria menyajikan cerita berbunga-bunga hingga sajak-sajak yang menyentuh. Ilustrasi-ilustrasi manis di dalamnya menemanimu hanyut dalam kisah mereka. Mari tenggelam menjadi bagian dalam euforia rasa Eufloria. Because sometimes flowers speak deeper than words.Grup vokal pria asal Korea Selatan. Grup ini beranggotakan tujuh orang, antara lain RM, J-Hope, Suga, Jin, V, Jungkook, dan Jimin, yang dikelola oleh Big Hit Music memiliki basis massa yang sangat besar dan tersebar di seluruh dunia. BTS menjadi fenomena besar.Beberapa lagunya yang menjadi favorit fansnya yang biasa dipanggil army. Kamu bisa memiliki buku ini dan mendengarkan kisah-kisah idola mu dengan tenang dan menyenangkan.",16,November,2018,168,110000,novel,9786022202950,Disable,Disable,,
662a307019e396f54db04b95,Harry Potter And The Sorcerers Stone,J.K. Rowling,Sinar Star Book,https://cdn.gramedia.com/uploads/picture_meta/2023/7/3/a6pkhtnanp2hwyyuog9sep.jpg,"Harry Potter and the Sorcerer's Stone is the first novel in the epic Harry Potter series, written by J.K. Rowling. The story begins the extraordinary journey of an orphaned boy named Harry Potter, who never knew he was destined for greatness as a wizard. Harry Potter, ignored and mistreated by his aunt and uncle since infancy, receives an unexpected letter. On his eleventh birthday, a mysterious man named Hagrid appears and reveals the truth about his heritage: Harry is a renowned wizard, and his parents were killed by the dark wizard, Lord Voldemort, when Harry was just a baby. In a short time, Harry is invited to attend Hogwarts School of Witchcraft and Wizardry, the renowned school of magic in the wizarding world. There, he meets his loyal classmates, Hermione Granger and Ron Weasley. Together, they navigate a world filled with enchantment, magical creatures, and astonishing secrets. However, there is one terrifying secret hidden within Hogwarts: the Sorcerer's Stone. This stone has the power to grant immortality and unlimited wealth to its possessor. The evil Lord Voldemort seeks to acquire the Sorcerer's Stone and use it to regain his full power. Only Harry stands a chance of stopping Voldemort's wicked plans. With the guidance of wise teachers and the heroic actions of his friends, Harry faces daunting challenges and embarks on extraordinary adventures to protect the Sorcerer's Stone and save Hogwarts from an unimaginable threat. Along the way, Harry discovers bravery, true friendship, and an understanding of his inevitable destiny. Harry Potter and the Sorcerer's Stone is a tale filled with magic, wonder, and mystery. It is the beginning of the epic journey of Harry Potter that has captivated the hearts of millions of readers worldwide, transporting them into a mesmerizing and enchanting world of wizardry.",2,Juli,2023,308,227000,novel,9781338299144,Disable,Enable,,Harry Potter and the Sorcerer's Stone.pdf
662a307019e396f54db04b96,Kado Terbaik,J.S. Khairen,Gramedia Widiasarana Indonesia,https://cdn.gramedia.com/uploads/items/FIX.png,"Kado Terbaik berkisah tentang seorang laki-laki, Rizki, yang ditinggal ayahnya yang meninggal karena tertembak dan dibuang ibunya di panti asuhan ilegal. Ia dibuang bersama dua adik perempuannya. Panti asuhan yang mereka tinggali bukan panti asuhan betulan. Dari luar memang ada plang besi bertuliskan panti asuhan. Di dalamnya? Terasa seperti penjara yang amat menakutkan. Selama di panti asuhan, ia hidup terlunta-lunta dan penuh derita. Mereka bukannya mendapatkan pendidikan yang lebih baik, malah justru disuruh mencari uang di jalanan. Ketika beranjak dewasa, ia keluar dari panti asuhan itu dan berjanji suatu saat akan membawa adik-adiknya keluar dan hidup layak. Pada tujuh hari menjelang Lebaran, Rizki kembali ke panti asuhan dan bertemu adik-adiknya. Adik terkecilnya meminta kado Lebaran. Rizki tidak bekerja. Ia harus mencari cara apapun agar bisa memberikan kado untuk adiknya itu, sekalipun harus mencopet atau menjadi kurir barang haram. Selain harus berjuang untuk dirinya sendiri, ia juga harus menjaga adik-adiknya dari berbagai ancaman. Novel remaja ini menyoroti tentang banyak faktor kemiskinan yang tergambar melalui kejadian 7 hari menjelang hari raya Idul Fitri. Namun, isu sosial yang dibahas bukan hanya tentang kemiskinan saja, melainkan jual beli manusia, peredaran obat terlarang, pemaksaan kerja pada anak di bawah umur, penjualan organ manusia, dan juga isu panti asuhan ilegal.",7,April,2022,256,89000,novel,9786020529325,Enable,Disable,30,
662a307019e396f54db04b97,Funiculi Funicula (Kohi Ga Samenai Uchi Ni---Before the Coffee Gets Cold),Toshikazu Kawaguchi,Gramedia Pustaka Utama,https://down-id.img.susercontent.com/file/a5ce7bba386d5f734a780da17e2c5d23,"Kafe tua yang berada di gang kecil Tokyo terletak di bawah gedung lain, tidak butuh pendingin untuk mendinginkan Kafe tersebut. Tidak begitu ramai, namun terkenal karena bisa membawa pengunjungnya menjelajahi waktu. Keajaiban kafe itu menarik seorang wanita yang ingin memutar waktu untuk berbaikan dengan kekasihnya, seorang perawat yang ingin membaca surat yang tak sempat diberikan suaminya yang sakit, seorang kakak yang ingin menemui adiknya untuk terakhir kali, dan seorang ibu yang ingin bertemu dengan anak yang mungkin takkan pernah dikenalnya. Namun ada banyak peraturan yang harus diingat. Satu, mereka harus tetap duduk di kursi yang telah ditentukan. Dua, apapun yang mereka lakukan di masa yang didatangi takkan mengubah kenyataan di masa kini. Tiga, mereka harus menghabiskan kopi khusus yang disajikan sebelum kopi itu dingin. Rentetan peraturan lainnya tak menghentikan orang-orang itu untuk menjelajahi waktu. Akan tetapi, jika kepergian mereka tak mengubah satu hal pun di masa kini, layakkah semua itu dijalani?",20,April,2021,224,70000,novel,9786020651927,Enable,Disable,30,
662a307019e396f54db04b98,Tenses & Vocabulary itu Gampang,Setiawan Agung Pamungkas,Anak Hebat Indonesia,https://cdn.gramedia.com/uploads/items/9786237210788_Tenses--Vocabulary-Itu-Gampang-Belajar-Dan-Menghafal-Jadi.jpg,"Kebutuhan akan bahasa asing memang sangat penting bagi hampir setiap orang. Sebab, memiliki kemampuan untuk menguasai lebih dari satu bahasa asing akan meningkatkan keahlian Anda dalam berpikir serta memberikan Anda peluang yang banyak dalam dunia pendidikan dan karier. Pepatah kuno mengatakan, Belajar merupakan sebuah warisan yang akan mengikuti pemiliknya di mana pun berada. Artinya, seseorang yang belajar suatu ilmu akan menuai manfaat dari apa yang telah ia pelajari dan ilmu tersebut akan sangat berguna sepanjang perjalanan hidupnya.",25,Juli,2019,208,45500,bahasaasing,9786237210788,Disable,Disable,,
662a307019e396f54db04b99,Rahasia Bersikap Tenang Dalam Kondisi Apa pun (Situasi Apa pun Dapat Kita Taklukan),Sabrina Ara,Syalmahat Publishing,https://penerbityanita.com/wp-content/uploads/2020/05/BUKU-MOTIVASI-INSPIRASI-RAHASIA-BERSIKAP-TENANG-DALAM-KONDISI-APAPUN-front.png,"Kehidupan adalah rantai masalah sambung menyambung hingga dunia berakhir. Tidak ada satu pun manusia yang tidak pernah tidak mengalami masalah sekali pun selama hidupnya. Keseharian masalah justru menghubungkan manusia satu dengan yang lain, mempertemukan kebutuhan dengan si pencari, mengeratkan yang lepas kepada yang memiliki. Masalah hadir sebagai ujian yang bisa jadi membawa perubahan nasib, entah baik atau buruk. Semua tergantung bagaimana kita menyikapi masalah tersebut.Berangkat dari masalah yang tidak mungkin luput dari hidup, buku Rahasia Bersikap Tenang Dalam Kondisi Apa pun (Situasi Apa pun Dapat Kita Taklukan) ini hadir untuk menawarkan harapan baik. Harapan harus dikibarkan sebagai penunjuk jalan agar kita tidak tersesat pada alamat yang salah. Harapan baik, perubahan terjadi ketika Anda dapat menghadapi masalah dengan tenang.Bersikap tenang menghadapi masalah akan berdampak baik pada kehidupan Anda. karena itulah buku ini dikemas, mengupas tuntas 7 kunci bersikap tenang ketika menghadapi kondisi apa pun. Harapannya, buku ini dapat membantu Anda mengembangkan diri.Daftar IsiBAB I: Kenali Siapa Diri AndaBAB II: Perkuat Potensi DiriBAB III: Masalah Pasti Datang, Jangan Tegang!BAB IV: Pegang Erat Tali Kendali AndaBAB V: Singkirkan Pikiran NegatifBAB VI: Ubah Tekanan jadi TantanganBAB VII: Buat Keputusan BijakDetail BukuJudul: Rahasia Bersikap Tenang Dalam Kondisi Apa pun (Situasi Apa pun Dapat Kita Taklukan)Penulis: Sabrina AraJumlah Halaman: 126 hlmTahun Terbit: 20 Desember 2019Penerbit: Syalmahat PublishingISBN: 9786239137854Bahasa: IndonesiaBerat Buku: 0,350 kgDimensi Buku: 14 x 20 cm",19,November,2022,126,59500,inspirasi,9786239137854,Disable,Disable,,
662a307019e396f54db04b9a,"Kewirausahaan Pola Pikir, Pengetahuan, Dan Keterampilan","Dr. Sarfilianty Anggiani, M.M., Mba.",Prenadamedia Group,https://cdn.gramedia.com/uploads/items/Kewirausahaan_Pola_Pikir_Pengetahuan_Dan_Keterampilan_Edi.jpg,"Kewirausahaan Pola Pikir, Pengetahuan, Dan Keterampilan",23,Juni,2022,238,82000,bisnisekonomi,9786024226121,Disable,Disable,,
662a307019e396f54db04b9b,Educomics Plant vs Zombie Komik Sains Robot 1: Labirin Robot,Xiao Jiang Nan,Bhuana Ilmu Populer,https://cdn.gramedia.com/uploads/items/_KOVER_Plants_vs_Zombies_Labirin_robot.jpg,"Kota Plant dilanda kegaduhan karena mereka tiba-tiba diserang oleh pasukan robot pembersih. Setelah diselidiki, sistem robot itu telah terinfeksi oleh virus. Ternyata ini adalah rencana Dr. Zomboss, yang telah mengembangkan sebuah Robot AI super canggih untuk memusnahkan para Plant.Bagaimana Green Shadow dan Solar Flare, dua teman baru dari Dunia Pahlawan, mengatasinya? Mampukah para Plant keluar dari sebuah labirin robot yang indah tapi menakutkan? Komik Plants vs. Zombies Robot Sains ini mengisahkan Green Shadow dan Solar Flare bersama robot mereka melawan robot-robot yang diciptakan Dr. Zomboss. Seri ini berisikan informasi mengenai robot dan kegunaannya yang disukai anak-anak.",6,September,2022,162,125000,komik,9786230409554,Disable,Disable,,
662a307019e396f54db04b9c,The Remarkable Story of Soekarno,Adimitra Nursalim,Roemah Soekarno,https://cdn.gramedia.com/uploads/items/soekarno_Wbmilhx.jpg,"Lahir dengan nama Koesno Sosrodihardjo, putra dari Raden Soekemi Sosrodihardjo dan Ida Ayu Nyoman Rai menjalani masa kecilnya sebagai anak yang sakit-sakitan. Oleh karena itu, keduanya memutuskan untuk mengubah nama sang anak dari Koesno Sosrodiharjo menjadi Soekarno. Namun siapa yang mengira bahwa nama Karno yang diberikan oleh keduanya justru menjadi nama tokoh kunci dalam kemerdekaan Indonesia beberapa tahun kemudian. Soekarno tumbuh menjadi pemuda yang kuat dan karismatik, bahkan dalam kancah menuju dan pasca kemerdekaan, Soekarno terbukti telah lihai dalam memainkan hal-hal penting dalam peran-peran sentral yang ia emban.Bagi Belanda, sepak terjang Soekarno dalam memperjuangkan kemerdekaan dirasa cukup meresahkan. Sehingga mereka memutuskan untuk menangkap dan mengasingkan Soekarno beberapa kali. Tapi nyatanya, pengalaman ditangkap dan diasingkan oleh Belanda tidak lantas membuat nyali Soekarno menjadi ciut. Bahkan, hal tersebut membuat semangatnya dalam melawan penjajahan semakin ganas.",9,Januari,2020,306,59500,sejarah,9786232440319,Disable,Disable,,
662a307019e396f54db04b9d,Manajemen Strategik Dan Bisnis,"DR. YANTO RAMLI, M.M.",Bumi Aksara,https://cdn.gramedia.com/uploads/items/Manajemen_Strategik_Dan_Bisnis.jpg,Manajemen Strategik Dan Bisnis,26,Agustus,2022,306,135000,bisnisekonomi,9786233282413,Disable,Disable,,
662a307019e396f54db04b9e,70 Resep Masakan Minang ala Cheche Kitchen,Mince Sriwati,Gramedia Pustaka Utama,https://s3-ap-southeast-1.amazonaws.com/ebook-previews/50261/190363/1.jpg,"Masakan khas Minang menyajikan cita rasa yang khas di lidah para penikmatnya. Makanan asal Sumatera Barat, Indonesia ini identik dengan rasanya yang unik dan kaya bumbu nusantara. Tidak mudah mengikuti resep masakan khas Minang karena prosesnya yang rumit.Buku resep 70 Resep Masakan Minang ala Cheche Kitchen ini hadir untuk mendampingi Anda yang menyukai masakan Minang dan tertarik untuk mencoba memasaknya di rumah. Selain lebih hemat, masakan buatan sendiri tentunya lebih sehat. Buku resep ini cocok dimiliki para ibu rumah tangga yang ingin menyuguhkan makanan sehat yang nikmat untuk keluarganya.",5,Januari,2020,154,130900,resepmasakan,SCOOPG190363,Disable,Disable,,
662a307019e396f54db04b9f,"70 Resep Easy Cook - Praktis, Halal, Non-Msg",Yunita Anwar,Gramedia Pustaka Utama,https://cdn.gramedia.com/uploads/items/COVER_YUNITA_ANWAR_C_1_4_R4-1.jpg,"Memasak hidangan yang lezat, sehat, dan praktis merupakan keinginan kita semua. Terlebih masakan rumah selalu menghadirkan kesan istimewa dan selalu dirindukan oleh keluarga. Lewat buku ini, Yunita Anwar, yang aktif di akun Instagram @yunitaanwar dan baru-baru ini mengunggah konten di YouTube, menyajikan 70 resep masakan favorit keluarga yang halal, tanpa MSG, dan praktis untuk dibuat.Berbagai variasi resep masakan Indonesia, Asian Food, dan Western Food dalam buku ini dapat memberikan inspirasi bagi Anda untuk menyajikan makanan yang bervariasi sehingga tidak membosankan dan bisa dinikmati oleh semua orang, baik dewasa maupun anak-anak.",21,Desember,2021,164,145000,resepmasakan,9786020656823,Disable,Disable,,
662a307019e396f54db04ba0,Fresh & Super Simple Cooking,Eddrian Tjhia,Kawah Media,https://cdn.gramedia.com/uploads/items/208105184.jpg,"Memasak makanan sendiri ternyata lebih baik dari membeli penganan jadi. Banyak hal positif dihasilkan dari memasak sendiri yang akan makanan disantap. Memasak juga membuat tubuh tetap bugar dan aktif, sekaligus bisa memberi rasa kebersamaan di lingkungan keluarga yang dicintai. Banyak resep masakan yang dapat dipelajari untuk membuat masakan sendiri di rumah.Sangat mungkin bahwa makanan yang dibuat di dapur jauh lebih sehat daripada makanan olahan yang ada di supermarket. Selain itu, bisa dipastikan bahwa makanan tersebut lebih rendah kalori dan bergizi daripada makanan yang disajikan di restoran atau gerai cepat saji. Anda dapat memilih resep makanan dan menyajikan pola makan yang sehat.",9,Desember,2021,96,175000,resepmasakan,9789797576899,Disable,Disable,,
662a307019e396f54db04ba1,117 Resep Inspirasi Hidangan Pesta,Redaksi Sedap Saji,Samindra Utama,https://cdn.gramedia.com/uploads/items/9789792365375_117-Resep-Inspirasi-Hidangan-Pesta.jpg,"Memasak merupakan kegiatan yang sangat menyenangkan terutama untuk kalangan wanita. Memasak secara umum adalah persiapan dan proses memilih, mengatur kuantitas, dan mencampur bahan makanan dengan urutan tertentu dengan tujuan untuk mendapatkan hasil yang diinginkan. Memanaskan bahan makanan umumnya tidak selalu mengalami perubahan kimiawi, namun bisa juga mengakibatkan adanya perubahan rasa, tekstur, penampilan dan nilai nutrisi. Memasak adalah kegiatan sehari-hari yang dilakukan oleh para wanita di rumah maupun para koki di rumah makan. Saking banyaknya orang yang berminat untuk memasak, membuat banyak dibukanya kelas-kelas memasak bahkan sudah ada jurusan tata boga pada sekolah-sekolah kejuruan. Video-video tutorial memasak pun sudah sangat mudah ditemukan pada media Youtube, selain resep-resep makanan pun sudah dapat dengan mudah ditemukan melalui majalah makanan maupun di internet.",26,Desember,2017,266,160000,resepmasakan,9789792365375,Disable,Disable,,
662a307019e396f54db04ba2,Indonesia Menghadapi Pandemi,Atma Jaya Institute Of Public Policy (Ajipp),Pbk,https://cdn.gramedia.com/uploads/items/9786232415492.jpg,"Menghadapi tantangan kolosal yang dihadapi peradaban ini, Unika Atma Jaya yang pada 1 Juni 2020 genap berusia 60 tahun menegaskan posisinya, ingin terlibat nyata dalam menyiapkan peradaban setelah hadirnya pandemi korona. Semangat kepedulian ini yang melandasi gagasan penerbitan buku yang berisi kumpulan pemikiran para akademisi di lingkungan Unika Atma Jaya. Buku ini dibuat dengan melibatkan berbagai ahli mulai dari rumpun ekonomi, sosial, hingga kesehatan. Beberapa tulisan bertemakan ekonomi mengupas bagaimana situasi krisis mampu menjadi katalisator munculnya inovasi. Berhubungan dengan itu, pembahasan soal pemanfaatan teknologi maju seperti artificial intelligence dan big data dalam pengambilan keputusan juga menjadi relevan. Buku ini tidak hanya berlaku pada saat pandemi Covid-19, namun juga sebagai pembelajaran untuk menghadapi situasi kebencanaan yang akan datang.",10,November,2020,232,99000,sejarah,9786232415492,Disable,Disable,,
662a307019e396f54db04ba3,Naruto the Movie: Ninja Clash in the Land of Snow Vol. 1,Masashi Kishimoto,Elex Media Komputindo,https://cdn.gramedia.com/uploads/picture_meta/2023/3/12/at8ktkaisa8npmyvrtdypv.jpg,"Naruto dan kawan-kawannya di kelompok 7 ditugasi misi peringkat A untuk menjaga seorang aktris bernama Yukie Fujikaze. Lokasi pengambilan gambar yang mereka tuju adalah Negeri Salju, dan yang menanti Naruto dan kawan-kawan di sana adalah trio ninja dengan senjata penuh trik!! Mengapa mereka mengincar Yukie!? Lalu, apakah Naruto dan kawan-kawannya mampu melindungi Yukie!?",11,Maret,2023,176,60000,komik,9786020283463,Disable,Disable,,
