_id,judul,author,penerbit,imageUrl,sinopsis,tanggal,bulan,tahun,halaman,harga,kategori,isbn,promo,rentbook,diskon,pdfPath
662a307019e396f54db04ba4,Dilan: Dia Adalah Dilanku Tahun 1990,Pidi Baiq,Mizan Publishing,https://cdn.gramedia.com/uploads/items/9786027870864_dilan-1990.jpg,"Novel Dilan: Dia adalah Dilanku Tahun 1990 menceritakan kilas balik Milea pada tahun 1990. Pada tahun tersebut, Milea hanyalah remaja SMA pindahan dari Jakarta ke Bandung. Milea memiliki kehidupan layaknya anak SMA. Semuanya berubah ketika seorang remaja pria bernama Dilan mengajaknya berkenalan di suatu siang pada saat jam pulang sekolah. Kisah pun bergulir. Milea mulai menemukan keseruan berkenalan dengan Dilan yang penuh kejutan dan memiliki segala cara untuk membahagiakan dirinya. Dari perkenalannya inilah Milea dapat melihat sosok Dilan dari sisi yang berbeda bukan Dilan sebagai biang onar di sekolahnya. Milea juga mendapat kesempatan berkenalan dengan keluarga Dilan yang unik dan mengenal Bundanya Dilan lebih dekat. Ide cerita yang disuguhkan novel ini terbilang sederhana yakni kisah cinta anak SMA. Namun yang menarik adalah bagaimana sang penulis novel ini, Pidi Baiq, merajut kisah tersebut dengan percakapan humoris dan romantis. Pembaca akan masuk ke dalam cara pandang Milea melihat sosok Dilan yang usil, pemberani dan setia kawan. Di novel ini banyak cerita yang membuat para remaja senyum-senyum sendiri saat membaca novel ini, karena cerita yang unik dan romantis. Banyak kata-kata dari novel ini yang yang puitis, seperti: Milea kamu cantik, tapi aku belum mencintaimu. Nggak tahu kalau sore. Tunggu aja. (Dilan 1990) Milea jangan pernah bilang ke aku ada yang menyakitimu. Nanti besoknya, orang itu akan hilang. (Dilan 1990) Cinta sejati adalah kenyamanan, kepercayaan, dan dukungan. Kalau kamu tidak setuju, aku tidak peduli. (Dilan 1990)",21,Desember,2015,348,89000,novel,9786027870864,Disable,Enable,,Dilan 1 - Pidi Baiq.pdf
662a307019e396f54db04ba5,Dikta & Hukum,Dhia`an Farah,Asoka Aksara x Loveable,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//110/MTA-49078864/loveable_novel_dikta_-_hukum_-_dhia-an_farah_full02_f99609cf.jpg,"Novel Dikta & Hukum merupakan sebuah karya fanfict dengan menjadikan orang nyata sebagai tokoh cerita seperti artis atau idol terkenal. Identitas tokoh dalam cerita akan berbeda karena hanya sebuah imajinasi atau fantasi saja. Novel Dikta & Hukum menceritakan tentang seorang tokoh bernama Dikta yang merupakan mahasiswa hukum tingkat akhir di sebuah universitas ternama dan menjadi salah satu mahasiswa terpintar.Dikta merupakan tokoh idaman semua wanita karena penggambarannya yang sempurna. Ia kaya, rajin, pintar, baik, penyayang dan tentunya berparas tampan. Di sisi lain terdapat tokoh bernama Nadhira yang merupakan anak SMA kelas 12 dengan karakter berbanding terbalik dengan Dikta, pemalas dan mageran. Nadhira dikenal sebagai orang yang banyak mau, keras kepala dan suka mengeluh. Berbeda dengan image Dikta yang dikenal sebagai sosok yang serius dan disiplin.Siapa sangka jika Dikta dijodohkan dengan gadis SMA bernama Nadhira itu dengan sifat dan watak mereka yang amat sangat berbanding terbalik bagai langit dan bumi. Demi menjaga perasaan kedua orang tuanya, mereka terpaksa harus terjebak dalam hubungan yang semakin rumit ini.Seiring berjalannya waktu, Nadhira mulai menaruh rasa suka pada Dikta dan benar saja kali ini Nadhira benar-benar jatuh cinta pada sosok yang sejak dulu hanya dianggapnya sebagai kakak. Meskipun begitu kisah percintaan mereka yang rumit akan dibahas dan rahasia-rahasia Dikta yang selama ini dipendam akan mulai terungkap.""Ini cerita sederhana yang efeknya luar biasa. Engga cuma bikin halu, tapi bikin pintar juga.UUDN = Undang-undang Dikta NadhiraPasal satu, Dasar hukum perjodohan yang mengikat kedua belah pihak (Nadhira dan Dikta).Pasal dua, memuat tentang bagaimana Keduanya tanpa sadar saling menghindar agar tak jatuh hati.Pasal tiga, Menjelaskan kedua belah pihak terhukum dengan jatuh hati yang tak bisa mereka hindari lagi.Pasal empat, ketentuan umum keduanya sebagai kekasih yang saling mengasihi.Pasal lima, Kewenangan absolut Semesta menentukan akhir dari cerita yang mereka yakini akan abadi.",30,Mei,2021,392,95000,novel,9786233100137,Disable,Disable,,
662a307019e396f54db04ba6,Hujan,Tere Liye,Penerbit Sabak Grip,https://cdn.gramedia.com/uploads/items/img20220905_11493451.jpg,"Novel Hujan merupakan novel yang mengisahkan kisah cinta serta perjuangan hidup Lail. Saat usianya baru menginjak 13 tahun, Lail menjadi seorang yatim piatu akibat ayah dan ibu Lail yang terkena letusan Gunung Api Purba dan gempa yang membuat kota tempat mereka tinggal hancur. Lail yang pada saat itu juga termasuk korban bencana berhasil diselamatkan oleh anak laki-laki bernama Esok. Lail dan Esok akhirnya menjadi sepasang yang tak terpisahkan sampai akhirnya mereka harus berpisah karena tempat pengungsian yang mereka tinggali tutup. Lail akhirnya menetap di sebuah panti sosial dan Esok diangkat menjadi anak salah satu keluarga. Mereka menjalani kehidupannya masing-masing. Pertemuan mereka untuk melepas rindu dilakukan rutin sebulan sekali meski akhirnya jadwal pertemuan harus diubah akibat Esok yang harus meneruskan pendidikan di Ibu Kota. Pertemuan mereka berubah menjadi setiap Esok berlibur semester. Frekuensi pertemuan keduanya semakin jarang. Sampai suatu ketika, ayah angkat Esok, wali kota, menemui Lail dan memohon agar Lail menolak tiket yang akan diberikan esok agar tiket tersebut dapat diberikan ke anaknya. Kesalahpahaman pun terjadi. Lail tak kunjung mendapatkan kabar dari Esok. Akhirnya, Lail memutuskan untuk masuk ke ruang modifikasi ingatan. Lail ingin semua memori dan beban yang ada di ingatannya menghilang. Lantas apa yang akan terjadi pada kisah Lail dan Esok?",5,September,2022,320,89000,novel,9786239987879,Disable,Enable,,Hujan - Tere Liye.pdf
662a307019e396f54db04ba7,Obat-Obat Sederhana Untuk Kesehatan Sehari-Hari,Drs. Kirana Rahardja,Elex Media Komputindo,https://cdn.gramedia.com/uploads/picture_meta/2023/1/31/mawhbwnnnij62ybfvspcxp.jpg,"Obat merupakan salah satu unsur penting dan sering menjadi alternatif termurah dalam upaya pemeliharaan kesehatan, terutama untuk pencegahan dan penyembuhan. Seiring meningkatnya pendidikan dan kesadaran masyarakat akan kesehatan, penggunaan obat dalam rangka pengobatan sendiri (self-medication atau self-care) juga meningkat. Tekanan ekonomi juga membuat orang lebih memilih obat bebas yang relatif murah dibanding mengeluarkan biaya dan waktu untuk berkonsultasi medis, khusus untuk gangguan sehari-hari yang hanya bersifat ringan.",2,Februari,2023,344,125000,medis,9786230045592,Disable,Disable,,
662a307019e396f54db04ba8,Studi Kelayakan Bisnis Pendekatan Praktis,Suliyanto,Andi Offset,https://cdn.gramedia.com/uploads/items/9789792915938_Studi-Kelayakan-Bisnis-Pendekatan-Praktis.jpg,"Pembukaan atau pengembangan bisnis baru senantiasa memerlukan studi kelayakan bisnis meskipun dengan tingkat intensitas yang berbeda-beda. Oleh karena itu, pemahaman terhadap penyusunan studi kelayakan bisnis sangat penting, baik bagi dunia bisnis maupun bagi dunia akademis. Bagi para pelaku bisnis buku ini penting untuk membantu dalam mengambil keputusan bisnis, sedangkan bagi kalangan akademisi buku ini penting untuk memahami langkah-langkah praktis dalam penyusunan studi kelayakan bisnis.",23,Januari,2017,318,115000,bisnisekonomi,9789792915938,Disable,Disable,,
662a307019e396f54db04ba9,Sejarah Lengkap Perang Dunia 1 (1914-1918),Alfi Arifian,Sociality,https://cdn.gramedia.com/uploads/items/sejarah_UuXRFLd.jpg,"Perang Dunia I (WW1) adalah kontes gladiator terbesar sepanjang sejarah umat manusia yang melibatkan para hegemon Eropa serta koloninya. Vladimir Lenin, sang tokoh komunis Rusia yang dijuluki virus oleh para hegemon Eropa menyebut perang ini sebagai perangnya bangsawan bukan perang rakyat. Pemikirannya yang dilandasi sikap anti kaum ningrat dan prorakyat ini nantinya melahirkan gagasan berdirinya negara komunis di Rusia setelah berhasil menumbangkan dinasti penguasa kekaisaran Rusia, Dinasti Romanov melalui serangkaian revolusi, yaitu Revolusi Februari dan Revolusi Oktober 1917.",17,Februari,2020,336,79500,sejarah,9786232441323,Disable,Disable,,
662a307019e396f54db04baa,Inspirasi & Motivasi B.J. HABIBIE,Punto Ali Fahmi,Checklist,https://id-test-11.slatic.net/p/59bf6a5ca6e300332e69a0c30f1490a6.jpg,"Prof. Dr. Ing. H. Bacharuddin Jusuf Habibie, seorang putra bangsa yang memiliki segudang prestasi baik nasional maupun internasional. presiden ke 3 Republik Indonesia ini terkenal sebagai si jenius dalam bidang kedirgantaraan.Tanpa mengenal lelah dan menyerah, hari-harinya didedikasikan penuh untuk bangsa dan negeri tercinta. Semangatnya yang begitu menggelora dan kisah hidupnya yang luar biasa hebat begitu menginspirasi masyarakat Indonesia.Buku ini menapak tilas perjalanan hidup B.J. Habibie, mulai dari masa kecilnya hingga menjelang akhir hayatnya. Dari kisah sang insinyur ini, kita bisa mengambil banyak pesan dan hikmah yang sangat bermanfaat bagi hidup kita.Beberapa bahasan yang diangkat di dalam buku ini, antara lain:Bagaimana masa kecil BJ. Habibie?Bagaimana perjuangan BJ. Habibie selama menempuh pendidikan diIndonesia dan Jerman?Apa saja prestasi dan karya BJ. Habibie?Bagaimana sepak terjang BJ. Habibie dalam industri pesawat terbang Indonesia?Bagaimana kiprah BJ. Habibie semasa menjadi politikus?Apa saja kebijakan yang dikeluarkan B.J Habibie selama menjadi presiden?Siapa orang yang berperan penting dalam hidup BJ. Habibie?BJ. Habibie memang telah berpulang, tapi sosoknya dan baktinya terhadap tanah air akan terus terkenang.Buku ini layak dibaca oleh semua kalangan untuk meneladani semangat juang dan dedikasi B. J. Habibie dalam mengembangkan dunia dirgantara. Kiranya, semangat dan dedikasi Habibie dapat menginspirasi kita semua untuk membawa bangsa ini kepada kegemilangan.",4,Desember,2019,200,54000,inspirasi,9786237046868,Disable,Disable,,
662a307019e396f54db04bab,Akasha : Solanin - Special Edition,Inio Asano,m&c!,https://cdn.gramedia.com/uploads/picture_meta/2023/8/17/jcpsw9qfkibdyezixtjwju.jpg,"Saat ini pun, kadang melodi itu masih terdengar kembali.Tapi aku takkan bisa kembali ke diriku dimasa itu¦ karena aku sudah berjalan terlalu jauh.Dan aku akan terus melangkah maju.Meski jalan itu berliku tajam dan membentang sampai ujung dunia.Sebuah komik populer yang mengundang simpati dan dukungan deras dari seluruh Jepang kini hadir dalam versi baru!Volume ini mencakup ""Episode 29"", karya baru pertama yang digambar dalam 12 tahun Datanglah Musim Semi, dan ilustrasi warna yang belum pernah dipublikasikan sebelumnya.",16,Agustus,2023,472,118000,komik,9786230310966,Disable,Disable,,
662a307019e396f54db04bac,Akasha : Neon Genesis Evangelion - Collector's Edition 03,Yoshiyuki Sadamoto/khara/ Gainax,m&c!,https://cdn.gramedia.com/uploads/picture_meta/2024/2/16/ademqudiwx943kpy3dwshj.jpg,"Saat Shinji dan ayahnya mengunjungi makam ibunya, Angel kembali menyerang! Saat ini tiga unit Eva bekerja sama untuk menghadang Angel!",15,Februari,2024,368,110000,komik,9786230312182,Disable,Disable,,
662a307019e396f54db04bad,Buku Pintar Percakapan Bahasa Arab,Syarif Zahir,E Prim,https://cdn.gramedia.com/uploads/items/9786023980338_Buku-Pintar-Percakapan-Bahasa-Arab.jpg,Salah satu cara yang efektif untuk belajar bahasa Arab adalah dengan langsung belajar percakapan dari keseharian yang biasa dilakukan. Begitu juga untuk anak-anak maupun orang dewasa yang ingin belajar bahasa Arab secara otodidak. Untuk itu buku Buku Pintar Percakapan Bahasa Arab karya Syarif Zahir ini hadir dengan konsep pembelajaran yang sangat menyenangkan dan juga mudah. Sangat menyenangkan karena materi yang disajikan sangatlah dekat dengan dunia keseharian dan juga disajikan dengan bahasa yang sangat menarik dan mudah dimengerti.,19,April,2018,200,55000,bahasaasing,9786023980338,Disable,Disable,,
662a307019e396f54db04bae,Keajaiban Air Mineral Bagi Kesehatan,"Karina Nurin R & Anzhor Adhi S, Amd.Kep",Unicorn Publishing,https://cdn.gramedia.com/uploads/items/keajaiban-air-mineral-bagi-kesehatan-55-KEAJAIBAN_AIR_MINERAL.jpg,"Sangat penting bagi kita untuk menjaga kesehatan. Melalui buku kesehatan yang bertajuk Keajaiban Air Mineral Bagi Kesehatan ini, penulis memberikan sebuah terapi yang sangat bermanfaat bagi kesehatan dan kelangsungan hidup Anda.Buku ini menyajikan 10 bab pembahasan tentang manfaat Air mineral bagi kesehatan.Dengan bahasa yang mudah dipahami serta dilengkapi dengan penjelasan ilmiah, diharapkan agar pembaca dengan mudah untuk menyerap setiap ilmu yang dibahas dalam buku ini. Sebab, hidup sehat adalah prioritas utama Anda.",4,September,2019,216,45500,medis,9786237210023,Disable,Disable,,
662a307019e396f54db04baf,10 Steps To A More Fulfilling Life: Menjadi Pribadi yang Bahagia & Inspiratif,Dale Carnegie,Bhuana Ilmu Populer,https://ebooks.gramedia.com/ebook-covers/65693/image_highres/BLK_MPYBDI2021879020.jpg,"Sebagian orang, menikmati hidup berlimpah dan sempurna yang mereka miliki. Orang-orang ini ibarat sebuah magnet; sangat bersinar, riang, dan menarik, sampai-sampai mereka tak perlu memaksa atau meminta orang lain untuk “membukakan jalan” bagi mereka. Pintu-pintu akan selalu terbuka lebar dan mengundang mereka untuk memasukinya. Kehadiran mereka juga akan membuat orang lain menjadi nyaman dan bahagia. Mereka paham bagaimana cara terbaik untuk membujuk orang lain, bahkan tanpa harus mengucapkan sepatah kata pun. Mereka sangat populer dalam lingkungan sosial dan pergaulan, bahkan pekerjaan dan karier mereka pun dapat melesat dengan pesat.Kemudian, dapatkah Anda menjelma menjadi pribadi yang menggoda ini? Ya, tentu saja bisa hanya dengan membaca buku yang satu ini!",7, Juli,2021,280,85000,inspirasi,9786230403910,Disable,Disable,,
662a307019e396f54db04bb0,250++ Tanya Jawab Seputar Kanker - Jawaban Para Ahli,"Prof. Dr. Dr. Soehartati Gondhowiardjo, Sp.Rad(K)Onk.Rad",UI Publishing,https://cdn.gramedia.com/uploads/items/250_Tanya_Jawab_Seputar_Kanker_Jawaban_Para_Ahli.jpg,"Seperti yang diketahui bahwa penyakit kanker merupakan salah satu penyakit yang seringkali diderita. Kebanyakan penderita penyakit kanker sendiri kebanyakan tidak menyadari bahwa telah menderita penyakit kanker. Sehingga, keterlambatan dalam mengindikasi kanker tersebut membuat sel-sel kanker yang ada dalam tubuh penderita lebih sulit untuk disembuhkan.Melalui buku ini, penulis menyajikan informasi yang padat mengenai penyakit kanker. Penulis pun menjelaskan, untuk menang melawan penyakit kanker deteksi dini adalah hal yang berperan sangat penting. Selain itu, upaya-upaya pencegahan pun dapat menekan angka kematian orang yang menderita kanker.Penulis mengatakan, bahwa buku ini ditujukan untuk para penyintas, keluarga maupun masyarakat awam agar lebih mengenal mengenai penyakit kanker. Melalui informasi yang disajikan dalam buku ini, penulis berharap bahwa para penyintas kanker dapat mengenal lebih dalam mengenai kanker itu sendiri.",26,November,2021,159,120000,medis,9786025140570,Disable,Disable,,
662a307019e396f54db04bb1,Level Comic: Bungo Stray Dogs 02,Kafka Asagiri,Elex Media Komputindo,https://cdn.gramedia.com/uploads/picture_meta/2022/11/25/hxwhnt79lwt4zrmjbbx7gk.jpg,"Setelah melalui pertarungan sengit dengan Akutagawa, lalu siuman di ruang perawatan kantor Agensi Detektif Bersenjata, Atsushi Nakajima kabur karena merasa tidak boleh merepotkan agensi lebih dari ini. Namun, Mafia mengirimkan Ryuro Hirotsu dari Kelompok Petarung ""Kadal Hitam"" yang keji ke kantor agensi!? Tidak hanya itu, para pemilik kemampuan khusus dari Port Mafia pun berturut-turut menyerang, seperti Motojiro Kajii si pengebom dan Kyoka Izumi si gadis kecil berpakaian tradisional. Simak jilid 2 dari kisah aksi pertarungan antartokoh sastra pemilik kemampuan khusus ini!!",29,November,2022,204,50000,komik,9786230036422,Disable,Disable,,
662a307019e396f54db04bb2,Educomics Plants vs Zombies Komik Sains Robot: Aku Superstar!,Xiao Jiang Nan,Bhuana Ilmu Populer,https://cdn.gramedia.com/uploads/picture_meta/2022/11/24/hxdbobdhuommd3mkrgkv4e.jpg,"Solar Flare ingin menjadi superstar. Dia bersama Green Shadow mendatangi Pameran Film Starlight. Namun saat perjalanan pulang, mereka dihadang oleh robot milik Super Brainz. Tidak disangka, pertempuran mereka melawan robot itu menarik perharian Sutradara Imitater yang berencana ingin membuat film aksi-fiksi ilmiah. Pencarian dana untuk membuat film dan mencari pemeran film pun dimulai. Super Brainz yang mengetahui rencana Plant dalam membuat film, ingin menyabotase pembuatan film tersebut. Berhasilkan para Plant membuat film aksi-fiksi ilmiah ini? Yuk, ikuti kisah mereka dalam berhadapan dengan Super Brainz! Komik Plants vs Zombie Robot Sains ini mengisahkan Green Shadwo dan Solar Flare bersama robot mereka meleawan robot-robot yang diciptakan Dr. Zomboss. Seri ini berisikan informasi mengenai robot dan kegunaannya yang disukai anak-anak.",29,November,2022,162,125000,komik,9786230410161,Disable,Disable,,
662a307019e396f54db04bb3,"Covid-19 Update: New Normal, Vaksinasi, Dan Fakta-Fakta Baru Yang Perlu Anda Ketahui",Diyan Yulianto,Arruz Media,https://cdn.gramedia.com/uploads/items/9786023135998.jpg,"Telah lebih dari setahun masyarakat di seluruh dunia hidup di bawah bayang-bayang pandemi Covid-19. Pandemi yang belum diketahui kapan pastinya akan mereda, memaksa kita untuk beradaptasi dengan bermacam kebiasaan yang baru. Hidup normal di masa pandemi tentu akan terasa sangat berbeda dengan kehidupan normal sebelum adanya pandemi. Mau tak mau, kita harus menyelaraskan diri beraktivitas dengan serangkaian protokol kesehatan yang telah ditentukan.",30,Mei,2021,158,50000,medis,9786023135998,Disable,Disable,,
662a307019e396f54db04bb4,Tentang Tubuhmu,dr. Gia Pratama,Qanita,https://cdn.gramedia.com/uploads/items/Mockup-Isi-Buku-Terbuka.jpg,Tentang Tubuhmu,16,September,2020,190,95000,medis,9786024021818,Disable,Disable,,
662a307019e396f54db04bb5,How To See?,Asabell Audida,Romancious,https://filebroker-cdn.lazada.co.id/kf/Se71000280f754797812fbb1faa26dba0c.jpg,"Vee, sosok makhluk yang mampu membentangkan sayap raksasa di punggungnya---guardian yang dibebani dengan tanggung jawab menjaga keseimbangan dunia.Sebuah peristiwa membuatnya harus kehilangan healer-nyasosok penyembuh yang menyempurnakan dirinya.Membutuhkan keabadian, Vee butuh healer pengganti. Hanya ada satu cara untuk Vee kembali menjadi guardian yang sempurna, cara mendapatkan healer yang mampu mengimbangi dirinya. Ia harus menemukan Sky---satu-satunya yang bisa membantunya mendapatkan healer lagi.Sky, manusia yang takut gelap, harus mengalami kebutaan karena suatu kecelakaan. Hal ini membuatnya kerap putus asa atas kondisinya. Namun, semuanya berubah saat Vee datang ke kehidupannya, memberikannya secercah harapan yang tak pernah ia duga sebelumnya, dengan satu penawaran yang tak kalah mengejutkannya.Lantas, bagaimanakah keputusan Sky?Apakah ia akan menerima tawaran Vee agar bisa melihat kembali?Apakah Sky siap untuk hidup dengan makhluk yang tidak pernah ia lihat sebelumnya?Atau, memilih untuk buta selamanya?*Vee: ""Aku bisa membuatmu melihat lagi. Apa kau mau?""Sky: ""Ta-tapi, ak-aku ingin pulang. Aku tidak mau melakukannya.Vee: ""Jika kau terus menangis, aku tidak akan pernah memulangkanmu.""Sky: ""Jadi, aku bisa pulang?""Vee: ""Bisa, setelah kau memberikanku healer yang sempurna.""",19,Juli,2009,280,99500,novel,9786233100151,Disable,Disable,,
662a307019e396f54db04bb6,Sapiens,Yuval Noah Harari,Kepustakaan Populer Gramedia,https://cdn.gramedia.com/uploads/items/591701404_sapiens.jpg,"Yuval Harari menceritakan kisah penciptaan dan evolusi umat manusia, menjelajahi cara-cara biologi dan sejarah telah mendefinisikan kita dan meningkatkan pemahaman kita tentang apa artinya menjadi manusia. Dari peran seorang manusia yang berevolusi dalam ekosistem global, hingga memetakan kebangkitan kerajaan. Sapiens menantang kita untuk mempertimbangkan kembali kepercayaan yang diterima, menghubungkan perkembangan masa lalu dengan masalah kontemporer, dan melihat peristiwa tertentu dalam konteks gagasan yang lebih besar. Sapiens membahas sisi yang tak banyak diungkit buku sejarah atau evolusi manusia lain: bagaimana manusia berangkat dari sekadar satu spesies hewan menjadi makhluk berperadaban, melalui tiga revolusi” Kognitif, Pertanian, dan Sains. Telusuri peran bahasa, pertanian, sampai gosip dan fiksi dalam kesuksesan manusia, juga arti kebahagiaan manusia dan ujung riwayat spesies kita. Menarik dan provokatif... membuat kita sadar bahwa kita baru sebentar hadir di Bumi ini, bahwa pertanian dan sains baru-baru saja ada, dan sebaiknya kita jangan menganggap enteng semua itu. - Presiden Barack Obama",10,September,2017,544,125000,sejarah,9786024244163,Disable,Disable,,